-1.135001 1.514298 0.6590228|-0.8825777 1.479253 0.4065396|-1.484854 1.406261 0.4118503|-1.122566 0.9417933 0.5470045|-1.098323 0.02446198 0.7006979|-1.215847 0.02249861 0.6956904
-1.135003 1.513958 0.6599663|-0.8845866 1.472691 0.3977332|-1.488559 1.397398 0.4045613|-1.122508 0.9423594 0.5484557|-1.09832 0.02449584 0.7007462|-1.215859 0.02251196 0.6956893
-1.135207 1.513414 0.660805|-0.8859537 1.466346 0.3906298|-1.493713 1.389651 0.3983141|-1.122304 0.9428177 0.5499768|-1.098333 0.02444887 0.7007825|-1.215897 0.02247477 0.6955975
-1.135488 1.512841 0.6615491|-0.8871582 1.460805 0.3840055|-1.499012 1.38241 0.3924452|-1.122102 0.9432044 0.5515155|-1.098488 0.02450633 0.7007908|-1.215885 0.02242875 0.6955523
-1.135912 1.512168 0.6621127|-0.8877099 1.456117 0.3786972|-1.505903 1.377442 0.3896554|-1.121867 0.9432826 0.5530218|-1.098498 0.02450824 0.7007946|-1.21586 0.02245092 0.6955502
-1.136395 1.511433 0.6625539|-0.8889563 1.452354 0.3752481|-1.51206 1.371503 0.3856951|-1.121654 0.9432986 0.5542098|-1.09848 0.02453399 0.7008111|-1.215861 0.02245426 0.6955506
-1.136915 1.510656 0.6628301|-0.8891943 1.449023 0.3717526|-1.519319 1.368367 0.3845035|-1.121537 0.9432669 0.5551633|-1.098475 0.02453136 0.7008287|-1.215863 0.02245831 0.6956351
-1.137427 1.509938 0.662914|-0.889848 1.446892 0.3702186|-1.525916 1.365849 0.3849101|-1.121371 0.942831 0.5559753|-1.09846 0.02454543 0.7008188|-1.215863 0.02248383 0.6956453
-1.137979 1.509185 0.6628445|-0.8900001 1.444335 0.369065|-1.533301 1.3649 0.3862095|-1.121388 0.9424033 0.5563883|-1.098452 0.0245409 0.7008373|-1.215876 0.02246714 0.6956635
-1.138465 1.508554 0.6624994|-0.8909562 1.44413 0.3705152|-1.539474 1.364951 0.3892381|-1.121362 0.9420856 0.5567374|-1.098324 0.0243113 0.7007537|-1.215854 0.02248192 0.6956673
-1.138949 1.507933 0.6620648|-0.8912303 1.444389 0.3731709|-1.545577 1.366463 0.392725|-1.121613 0.9417504 0.5567493|-1.098291 0.02420235 0.7010098|-1.215854 0.02245164 0.6956773
-1.139355 1.507443 0.6614621|-0.8917439 1.444939 0.3756435|-1.55011 1.367412 0.3964473|-1.121824 0.9412744 0.5566316|-1.098267 0.02415967 0.7010549|-1.215897 0.02239084 0.6956536
-1.139767 1.507051 0.6607232|-0.8923104 1.44762 0.3808324|-1.555548 1.371146 0.4007212|-1.121948 0.9408121 0.5562842|-1.098535 0.0241673 0.7011389|-1.215906 0.02237988 0.6956443
-1.140106 1.506759 0.6599381|-0.8925312 1.450804 0.3862571|-1.558406 1.376085 0.4065599|-1.12205 0.9403791 0.55594|-1.098536 0.02413821 0.7011863|-1.215888 0.02235746 0.6956298
-1.140417 1.50664 0.6589245|-0.8924191 1.454714 0.3920565|-1.561623 1.380499 0.4117546|-1.12203 0.93994 0.5553795|-1.098531 0.02409244 0.7012448|-1.215848 0.0223906 0.6956717
-1.140806 1.506598 0.6578476|-0.8919799 1.458857 0.398554|-1.563864 1.387563 0.4186606|-1.122094 0.9395765 0.5549419|-1.098451 0.02418184 0.7010145|-1.215862 0.02236629 0.6956993
-1.141097 1.506644 0.6567624|-0.8913376 1.462961 0.4052579|-1.566631 1.394132 0.4265001|-1.122307 0.9391748 0.5542346|-1.098428 0.0241406 0.7010192|-1.215837 0.02234244 0.6957458
-1.141398 1.50685 0.6555392|-0.8899486 1.468443 0.4123596|-1.569278 1.400678 0.4337356|-1.122408 0.9388584 0.553635|-1.098453 0.02404523 0.7011164|-1.215836 0.02229714 0.6956707
-1.14169 1.50704 0.6543632|-0.8883293 1.473578 0.4199317|-1.571693 1.407671 0.4426769|-1.122728 0.9384501 0.5528724|-1.098558 0.02409577 0.7011977|-1.215842 0.02231526 0.6956581
-1.142048 1.507342 0.6531411|-0.8871181 1.47842 0.4279386|-1.57397 1.415775 0.4517289|-1.12301 0.9381105 0.5522516|-1.098483 0.02407575 0.7012069|-1.215839 0.02229714 0.6956593
-1.14227 1.507659 0.651886|-0.8849022 1.484616 0.4370574|-1.576017 1.423214 0.4617026|-1.123206 0.9378617 0.5516162|-1.098467 0.0240469 0.7012106|-1.215878 0.02223253 0.6956998
-1.142548 1.507859 0.6506724|-0.8823173 1.490931 0.4463568|-1.57911 1.429838 0.4721315|-1.123577 0.9376398 0.5510457|-1.098452 0.02402425 0.7012314|-1.215894 0.02222085 0.6956851
-1.142778 1.508089 0.6494657|-0.87974 1.49747 0.4570177|-1.581684 1.437483 0.4825878|-1.123615 0.9373704 0.5502952|-1.098684 0.02394962 0.7011031|-1.215875 0.02223134 0.6957219
-1.143032 1.508348 0.6482259|-0.8767955 1.50426 0.46771|-1.585648 1.444008 0.4939786|-1.123947 0.9371394 0.5497377|-1.098539 0.02398419 0.7011974|-1.215897 0.02225637 0.6957332
-1.143231 1.508556 0.6470536|-0.873729 1.510842 0.4782854|-1.589191 1.451409 0.506346|-1.12414 0.9370934 0.5492895|-1.098534 0.02397275 0.7012005|-1.2159 0.02224016 0.6957313
-1.143405 1.508693 0.6458637|-0.8700097 1.517964 0.4905403|-1.593075 1.458098 0.5195028|-1.124128 0.9368901 0.5487294|-1.098528 0.02409482 0.70107|-1.215848 0.02219725 0.6957055
-1.143656 1.508893 0.6447345|-0.8657024 1.524884 0.5034258|-1.597311 1.464369 0.5331877|-1.12437 0.9367019 0.5482351|-1.098453 0.0240612 0.7010576|-1.215773 0.02224922 0.6957256
-1.143876 1.509157 0.6436319|-0.8611772 1.53198 0.5173161|-1.601045 1.470432 0.5473968|-1.124621 0.9367 0.5477579|-1.098437 0.02405906 0.7010417|-1.215965 0.02229786 0.6958506
-1.144117 1.50938 0.6425604|-0.8562677 1.538375 0.5319021|-1.605413 1.475705 0.5624452|-1.124685 0.9367546 0.5471871|-1.098495 0.02408123 0.7009736|-1.215917 0.02226067 0.6958407
-1.144338 1.509602 0.6414719|-0.8511517 1.544467 0.5473202|-1.609215 1.480182 0.5785369|-1.124824 0.9367012 0.546562|-1.098474 0.02411556 0.7008343|-1.215947 0.02227855 0.6957091
-1.144524 1.509866 0.6404003|-0.8455122 1.550091 0.5633357|-1.61297 1.484564 0.594927|-1.124915 0.9365553 0.5458298|-1.098491 0.02417898 0.7008506|-1.215915 0.02224588 0.695693
-1.144743 1.510139 0.6393735|-0.8384187 1.557835 0.5826328|-1.616943 1.487969 0.6121571|-1.124983 0.9366001 0.5450689|-1.098449 0.02419877 0.700982|-1.215893 0.02228618 0.6956921
-1.144952 1.51041 0.6383814|-0.8339164 1.560095 0.598737|-1.620197 1.491071 0.6296948|-1.125146 0.9365624 0.5442431|-1.09842 0.02422786 0.7009323|-1.215878 0.0222733 0.6957496
-1.14521 1.510693 0.637393|-0.8286498 1.56307 0.6174325|-1.623787 1.493149 0.6484511|-1.125287 0.9365263 0.5433438|-1.098322 0.02444887 0.7010304|-1.215873 0.02227259 0.6957513
-1.145409 1.511013 0.6364765|-0.8231142 1.564705 0.6350718|-1.628881 1.494007 0.6684251|-1.125353 0.9364721 0.542341|-1.098327 0.02441144 0.701094|-1.215821 0.02228165 0.6957587
-1.145568 1.511392 0.6356022|-0.8172729 1.565439 0.6551251|-1.633083 1.493629 0.6889613|-1.125537 0.936319 0.5412507|-1.098315 0.02451873 0.7011409|-1.21583 0.02227187 0.6957752
-1.145773 1.511782 0.6347556|-0.8113453 1.564837 0.6760623|-1.637683 1.492657 0.7096537|-1.125616 0.9362231 0.5401911|-1.098474 0.02446914 0.7010754|-1.215877 0.02227807 0.6957496
-1.145981 1.512161 0.6338947|-0.8056619 1.563458 0.6969931|-1.642771 1.489691 0.7317611|-1.125632 0.9361337 0.538947|-1.098475 0.02445507 0.7011157|-1.215921 0.0223515 0.6957452
-1.146139 1.51258 0.6331187|-0.7997062 1.560195 0.7193768|-1.647769 1.48489 0.7542872|-1.125804 0.9360574 0.5377172|-1.098417 0.02429056 0.701098|-1.215905 0.02234054 0.6957566
-1.146317 1.512922 0.6323922|-0.7932484 1.553803 0.7424192|-1.652479 1.478651 0.7772106|-1.125961 0.9358752 0.5365381|-1.098393 0.02427745 0.7011192|-1.215925 0.02235365 0.6957548
-1.146421 1.513262 0.6317002|-0.788029 1.547858 0.7653235|-1.657096 1.471335 0.8001385|-1.126107 0.9357685 0.5351512|-1.098375 0.02426934 0.7011445|-1.215875 0.02228355 0.6957444
-1.146552 1.513539 0.6310171|-0.7818234 1.538624 0.7888719|-1.661621 1.460098 0.8242402|-1.12634 0.9356078 0.5338733|-1.098488 0.02425432 0.7010305|-1.215927 0.02233624 0.6956872
-1.146705 1.513746 0.6304355|-0.776778 1.52772 0.8125746|-1.665558 1.448723 0.8480387|-1.126481 0.9354993 0.5324335|-1.098317 0.02418542 0.7008816|-1.215945 0.02231598 0.6956456
-1.146879 1.513935 0.629859|-0.7709162 1.514234 0.8362875|-1.670599 1.434322 0.8729668|-1.12667 0.935364 0.5310967|-1.098252 0.02419257 0.70084|-1.215953 0.02231526 0.6956615
-1.147056 1.514044 0.629334|-0.7663777 1.499087 0.8601441|-1.67385 1.417697 0.896801|-1.126771 0.9350948 0.5294942|-1.098231 0.02416873 0.7008122|-1.215895 0.02232409 0.6956886
-1.14729 1.514135 0.6288867|-0.7612331 1.482692 0.8837954|-1.676438 1.399602 0.9198828|-1.126882 0.934888 0.528134|-1.098191 0.02414632 0.7008047|-1.215908 0.02229738 0.6956447
-1.147479 1.514244 0.6284745|-0.7567232 1.462381 0.906368|-1.677501 1.377229 0.9416456|-1.126945 0.9347464 0.5268537|-1.098351 0.02423096 0.7008157|-1.215844 0.02220416 0.6956643
-1.147597 1.514344 0.6281189|-0.7533076 1.438874 0.9281445|-1.67823 1.354958 0.9626915|-1.127106 0.9345818 0.5255356|-1.098379 0.02421236 0.7008752|-1.215781 0.02217627 0.6957388
-1.147739 1.514333 0.6278604|-0.7499197 1.415051 0.949122|-1.676972 1.330104 0.981059|-1.127197 0.9345027 0.5243957|-1.098398 0.02423525 0.700912|-1.215733 0.02213573 0.6957265
-1.147895 1.514368 0.6276112|-0.7472074 1.387022 0.9689214|-1.676187 1.305426 0.9998817|-1.127246 0.934334 0.5231686|-1.098325 0.02427483 0.7009199|-1.215743 0.02213216 0.6957399
-1.148033 1.514346 0.6274722|-0.7443454 1.357913 0.9871821|-1.673321 1.278217 1.015169|-1.127412 0.9341576 0.5220002|-1.098316 0.02427506 0.7009455|-1.215799 0.02220607 0.6958126
-1.148152 1.514341 0.6273804|-0.7421339 1.327545 1.00351|-1.66937 1.248515 1.029241|-1.127568 0.9341384 0.5208763|-1.098279 0.02433848 0.7009341|-1.215813 0.02215695 0.6957988
-1.148246 1.514308 0.627347|-0.7408407 1.294507 1.018448|-1.664529 1.21797 1.041597|-1.128071 0.9340657 0.5197798|-1.098248 0.02433205 0.7009444|-1.215813 0.022223 0.6958131
-1.148334 1.514265 0.6273571|-0.7389591 1.261727 1.031907|-1.659197 1.187035 1.052439|-1.128327 0.9341125 0.5187881|-1.098238 0.02419972 0.7009317|-1.215805 0.02220845 0.6958199
-1.148391 1.514202 0.6274656|-0.7380903 1.225523 1.042152|-1.652806 1.153914 1.060508|-1.128751 0.9342014 0.5178832|-1.098159 0.02427816 0.7008988|-1.215851 0.02230811 0.6957885
-1.148475 1.514169 0.6275859|-0.736654 1.188783 1.049568|-1.645514 1.119604 1.065969|-1.12911 0.934309 0.5170318|-1.098287 0.02428937 0.7008882|-1.215871 0.02233529 0.6957914
-1.148711 1.514054 0.6277707|-0.7367733 1.150889 1.054598|-1.637358 1.084687 1.069337|-1.1294 0.9342728 0.516261|-1.098118 0.02420211 0.7007333|-1.216 0.02218175 0.6956949
-1.148757 1.514033 0.6281176|-0.7381551 1.112221 1.057094|-1.628635 1.04924 1.070556|-1.129689 0.9343482 0.5157056|-1.098022 0.02430654 0.7005948|-1.215967 0.02217841 0.6956619
-1.148804 1.514048 0.6284534|-0.7396629 1.073712 1.058542|-1.618942 1.014464 1.070453|-1.130073 0.9344341 0.5152217|-1.098142 0.02432775 0.7005314|-1.215963 0.02216816 0.695646
-1.148806 1.514064 0.6289419|-0.7432449 1.034993 1.056228|-1.608697 0.9791524 1.066595|-1.13027 0.9345489 0.5148377|-1.098125 0.02431321 0.7005258|-1.215983 0.02207041 0.6956345
-1.148763 1.514142 0.6294688|-0.7480414 0.9962431 1.050287|-1.597335 0.9444579 1.060264|-1.130561 0.9345126 0.5146958|-1.098368 0.02451563 0.7007105|-1.215989 0.02204442 0.6956283
-1.1487 1.514265 0.6301115|-0.7530124 0.9587452 1.044384|-1.585195 0.9102176 1.053324|-1.130816 0.934612 0.5145421|-1.098344 0.02454138 0.7007242|-1.215894 0.02214098 0.6956925
-1.148654 1.514378 0.6308051|-0.7599328 0.921478 1.034482|-1.572381 0.8764544 1.041755|-1.131068 0.934595 0.5144184|-1.09833 0.02453852 0.700721|-1.215874 0.02212977 0.6956917
-1.148585 1.514604 0.6315376|-0.7676132 0.8853964 1.021797|-1.5593 0.8436637 1.030225|-1.131238 0.9345534 0.514411|-1.098391 0.02452993 0.7006886|-1.215943 0.02208948 0.6957415
-1.148532 1.514789 0.6324745|-0.775892 0.850445 1.007066|-1.545815 0.8124578 1.014973|-1.131471 0.9345841 0.5144598|-1.098388 0.02454495 0.7006986|-1.215932 0.02214622 0.6956904
-1.148384 1.515019 0.6334399|-0.7843378 0.8174571 0.9902531|-1.532037 0.782689 0.9976866|-1.131783 0.9348726 0.5146096|-1.098485 0.02475238 0.7008579|-1.215918 0.02218008 0.6956924
-1.148297 1.515297 0.634482|-0.7929523 0.7866253 0.9718335|-1.518842 0.7545342 0.979332|-1.13187 0.934889 0.5150489|-1.098238 0.02441335 0.7006955|-1.215975 0.02221012 0.695726
-1.14818 1.515532 0.6355596|-0.8022521 0.7564229 0.953297|-1.504711 0.7269514 0.960439|-1.131746 0.9348483 0.5154289|-1.098204 0.02440834 0.7006829|-1.21594 0.02220726 0.6957173
-1.148068 1.515691 0.6367223|-0.8118532 0.7299106 0.9323196|-1.491174 0.7021589 0.9384871|-1.131682 0.9350258 0.516124|-1.098287 0.02457809 0.700765|-1.215948 0.02220535 0.6956971
-1.14795 1.515878 0.6379566|-0.8221762 0.705889 0.9104648|-1.477329 0.6795604 0.9159212|-1.131646 0.9350779 0.5166681|-1.098273 0.0245738 0.7007881|-1.215909 0.02223635 0.695648
-1.147834 1.516032 0.6392463|-0.8323138 0.6845731 0.8877729|-1.464433 0.6589484 0.8921499|-1.131503 0.9351747 0.5173118|-1.098183 0.02460027 0.7008555|-1.21586 0.02226305 0.6956613
-1.147677 1.516223 0.6405616|-0.8421881 0.6653783 0.8642583|-1.451084 0.638984 0.8686998|-1.131405 0.9352374 0.5180488|-1.098118 0.02449965 0.700873|-1.215868 0.02224302 0.6957096
-1.147582 1.516507 0.6418504|-0.8522122 0.6466109 0.8408158|-1.44013 0.6234657 0.84491|-1.131408 0.9352835 0.5186974|-1.098086 0.02449489 0.7009114|-1.215843 0.02224612 0.6956984
-1.147446 1.516801 0.6431822|-0.861429 0.6303449 0.8172497|-1.430341 0.6102161 0.8223898|-1.131276 0.9354173 0.5194644|-1.098064 0.0244801 0.7009611|-1.215852 0.02222419 0.6957145
-1.147365 1.517184 0.6445253|-0.8685353 0.6182925 0.7943007|-1.421386 0.5994881 0.8009794|-1.131222 0.9357655 0.5202876|-1.09803 0.02446771 0.7010055|-1.215854 0.02221012 0.6957154
-1.147227 1.517479 0.6459043|-0.8735001 0.610095 0.7725196|-1.413125 0.5892932 0.7797647|-1.130771 0.9357623 0.5210139|-1.098007 0.02446747 0.7010597|-1.215889 0.0222249 0.6957167
-1.147075 1.517774 0.6473007|-0.8791254 0.6006318 0.7507607|-1.408412 0.5835897 0.7607931|-1.130388 0.9358418 0.5218703|-1.097889 0.02438903 0.7009563|-1.215867 0.0221982 0.6957048
-1.146945 1.518118 0.6486788|-0.8812449 0.5950187 0.731529|-1.406391 0.579296 0.7435751|-1.130051 0.9359461 0.5225674|-1.097814 0.02455997 0.7008398|-1.215844 0.02216482 0.6957387
-1.146837 1.518426 0.6500193|-0.8820293 0.5916642 0.7140234|-1.406866 0.5768391 0.7275517|-1.129569 0.9360788 0.5232383|-1.097784 0.02454948 0.7008762|-1.215856 0.02219701 0.6957531
-1.146727 1.518722 0.6513882|-0.8800361 0.5892416 0.6986094|-1.409036 0.5759504 0.7130721|-1.129112 0.9362057 0.5239521|-1.097751 0.02453685 0.7009032|-1.215844 0.02224493 0.6957389
-1.146584 1.518997 0.652738|-0.8763568 0.5889049 0.683762|-1.414726 0.5752438 0.6991833|-1.128806 0.9365115 0.5246496|-1.098302 0.02451968 0.7007711|-1.215953 0.02219629 0.6957217
-1.146454 1.519249 0.6541547|-0.8710687 0.5885254 0.6707667|-1.420896 0.5751376 0.6872919|-1.128464 0.9365892 0.5252703|-1.098222 0.0245378 0.7008433|-1.215948 0.02218843 0.6957192
-1.146322 1.519417 0.6554859|-0.8614628 0.5906649 0.6591793|-1.432089 0.5762417 0.677217|-1.128046 0.9368815 0.5259918|-1.098222 0.02459764 0.7008477|-1.215909 0.02216268 0.6957757
-1.146125 1.519513 0.6568568|-0.8509762 0.5925363 0.6469302|-1.446998 0.5792372 0.6679572|-1.127737 0.9371767 0.5266533|-1.098254 0.02454281 0.700873|-1.215856 0.02220869 0.695698
-1.145963 1.5195 0.6582136|-0.8337791 0.5978695 0.6369417|-1.460962 0.5818251 0.6584582|-1.127255 0.9373922 0.5271955|-1.098253 0.02451515 0.7009093|-1.215857 0.02220798 0.6956778
-1.145756 1.51946 0.6595874|-0.8189986 0.6019902 0.6254913|-1.480715 0.5874455 0.6506608|-1.126816 0.9374083 0.5276629|-1.098391 0.02447391 0.7008253|-1.21578 0.02228761 0.6956614
-1.145624 1.519388 0.6608729|-0.8000133 0.6083952 0.6156962|-1.501244 0.593478 0.6439298|-1.126525 0.9374911 0.5279429|-1.098399 0.02445984 0.7008464|-1.215872 0.02227616 0.6957612
-1.145518 1.51932 0.6621288|-0.7797978 0.6164589 0.6064764|-1.522985 0.6014993 0.637521|-1.126303 0.9375269 0.5282457|-1.098231 0.02432919 0.7007411|-1.215928 0.02228642 0.6957502
-1.145454 1.519247 0.6633302|-0.7588975 0.6254886 0.5979394|-1.545587 0.6110306 0.6319757|-1.126047 0.9375713 0.5285945|-1.098192 0.02433228 0.7006867|-1.215959 0.02234983 0.6957653
-1.145312 1.519123 0.6644777|-0.73715 0.6359402 0.5899998|-1.571852 0.6239049 0.6276727|-1.125884 0.9377302 0.5289158|-1.098253 0.02443171 0.7007595|-1.215936 0.02229166 0.6957607
-1.145171 1.518912 0.6656208|-0.7160041 0.6472045 0.5820198|-1.593673 0.6350809 0.6225247|-1.125603 0.9378701 0.5292727|-1.098255 0.02443504 0.7007703|-1.215898 0.0222621 0.6957438
-1.145061 1.518768 0.6667846|-0.6947849 0.6593032 0.5743864|-1.615944 0.6471428 0.6182048|-1.125266 0.9380467 0.5295767|-1.098365 0.02441907 0.7006224|-1.215933 0.02222824 0.6957088
-1.144947 1.518659 0.667859|-0.6712739 0.675578 0.5693629|-1.639145 0.6634747 0.6162237|-1.124959 0.9381956 0.5297414|-1.098366 0.02441859 0.700627|-1.215888 0.02224135 0.6956449
-1.144837 1.518558 0.6689584|-0.6498935 0.690552 0.5633696|-1.661196 0.6779025 0.613567|-1.124699 0.9380995 0.5298673|-1.09834 0.02440596 0.7005953|-1.215875 0.02223706 0.6956352
-1.144775 1.518468 0.6699991|-0.6274345 0.7080312 0.5587314|-1.683191 0.6947066 0.61251|-1.12432 0.9382917 0.5301235|-1.098233 0.02451611 0.7005259|-1.215899 0.02230811 0.6956911
-1.144682 1.518409 0.6710349|-0.6059453 0.726457 0.5544327|-1.704695 0.7130179 0.6117204|-1.124052 0.9385692 0.5302832|-1.09821 0.02457857 0.7005329|-1.215912 0.02234793 0.6957022
-1.144662 1.518412 0.6720186|-0.5847528 0.746251 0.5508465|-1.725702 0.7299806 0.6100167|-1.123991 0.9388425 0.5305012|-1.098256 0.02461219 0.7005551|-1.215914 0.02232575 0.6957002
-1.144622 1.518414 0.6730134|-0.5641487 0.767176 0.5477912|-1.74575 0.7508389 0.6101892|-1.12384 0.9390252 0.5307993|-1.098239 0.02461863 0.700556|-1.215891 0.0223093 0.6957163
-1.144585 1.51837 0.6739844|-0.5444691 0.7878181 0.5442674|-1.765741 0.7707108 0.6097323|-1.123876 0.9392313 0.5309821|-1.098236 0.02471972 0.7006059|-1.215873 0.02228737 0.6957436
-1.144579 1.518352 0.6749088|-0.5258062 0.8104779 0.5417478|-1.784487 0.7923282 0.610054|-1.123709 0.9394507 0.5311084|-1.098243 0.02470708 0.7006644|-1.215873 0.02229571 0.6957884
-1.144535 1.518272 0.6757888|-0.507611 0.834057 0.5401148|-1.802507 0.814831 0.6107025|-1.123471 0.9395652 0.5312626|-1.098227 0.0247252 0.7006874|-1.215871 0.02229834 0.6958081
-1.144514 1.518158 0.676622|-0.4907639 0.8580818 0.5392776|-1.819529 0.8382543 0.6113136|-1.123307 0.9397813 0.5314244|-1.098264 0.02456665 0.7007611|-1.21589 0.02232075 0.6958091
-1.144495 1.51807 0.6774527|-0.4743879 0.8821679 0.5381237|-1.836201 0.8612472 0.6118405|-1.123118 0.9398425 0.5317233|-1.098287 0.02445817 0.7008636|-1.215884 0.02233219 0.6958317
-1.144532 1.517891 0.6782202|-0.4594657 0.9074527 0.5375789|-1.851463 0.8860577 0.6125789|-1.123045 0.9400818 0.531896|-1.098281 0.02445006 0.7008988|-1.215888 0.02233219 0.695861
-1.144599 1.517719 0.6789753|-0.4459317 0.9330964 0.536979|-1.865091 0.9104989 0.6131954|-1.122832 0.9402398 0.5319992|-1.098284 0.02443647 0.7009149|-1.215896 0.02231073 0.6958833
-1.144661 1.517562 0.6796459|-0.4334881 0.9592502 0.5362564|-1.877465 0.9352509 0.6139514|-1.122606 0.9403563 0.5321621|-1.098262 0.02438927 0.7009445|-1.215896 0.02230072 0.695901
-1.14478 1.517422 0.6802585|-0.4225833 0.9848317 0.5360825|-1.88956 0.9597173 0.6147815|-1.122308 0.9404819 0.532289|-1.098245 0.02444148 0.7009623|-1.215926 0.02226615 0.6958731
-1.144878 1.517318 0.6808001|-0.4116633 1.010237 0.5359343|-1.899572 0.9843601 0.615962|-1.122083 0.94067 0.5324858|-1.098388 0.02434468 0.7009094|-1.215899 0.02225471 0.6958692
-1.144948 1.517224 0.6813723|-0.4036534 1.035762 0.5365845|-1.908252 1.008628 0.617129|-1.121762 0.9408026 0.532666|-1.098379 0.02434134 0.7009472|-1.215947 0.02227378 0.6957514
-1.14508 1.517174 0.6818366|-0.3957479 1.06061 0.5367012|-1.916323 1.032891 0.6190497|-1.121396 0.9409459 0.5328314|-1.098373 0.02432799 0.7009814|-1.21594 0.02229786 0.6957116
-1.145274 1.517049 0.6823431|-0.3896596 1.085195 0.5382655|-1.922847 1.056102 0.6210159|-1.121009 0.9410006 0.5328988|-1.098418 0.02431726 0.7009505|-1.21581 0.02232814 0.6957194
-1.14548 1.516971 0.6827952|-0.38538 1.108072 0.5399756|-1.928337 1.078648 0.6230735|-1.120731 0.9411002 0.533022|-1.098417 0.02429223 0.7009743|-1.215839 0.02231097 0.6958114
-1.145755 1.516979 0.6831573|-0.3808491 1.13105 0.5414118|-1.933697 1.101143 0.6253066|-1.120472 0.9412084 0.5332017|-1.098219 0.02437592 0.7007991|-1.215809 0.02229548 0.6957902
-1.14608 1.516978 0.6835257|-0.3767345 1.153139 0.5428618|-1.937453 1.122053 0.6276916|-1.1202 0.9413015 0.5333116|-1.09824 0.02437663 0.7007922|-1.215803 0.02229476 0.6957979
-1.146343 1.516997 0.683888|-0.3746502 1.172791 0.5446815|-1.942151 1.143863 0.629218|-1.119907 0.9414924 0.5333011|-1.098294 0.02457523 0.7007583|-1.21578 0.02227402 0.6957645
-1.146613 1.517003 0.684193|-0.3730543 1.192785 0.5464585|-1.944041 1.162235 0.6317248|-1.119751 0.9415725 0.5333657|-1.098397 0.02457047 0.7006773|-1.215794 0.02233338 0.6957754
-1.14692 1.51699 0.6844901|-0.3709419 1.211955 0.5480937|-1.945488 1.180232 0.6333579|-1.119533 0.9416404 0.5334784|-1.098469 0.02463818 0.70069|-1.215857 0.02232909 0.6957238
-1.147216 1.516978 0.6847467|-0.3699005 1.229268 0.5497899|-1.947242 1.198187 0.6354593|-1.119361 0.9418765 0.5336949|-1.098473 0.02466011 0.7006919|-1.215831 0.02230787 0.6957155
-1.147528 1.516962 0.6849813|-0.3698795 1.246303 0.5513283|-1.950794 1.215318 0.6359918|-1.11919 0.941967 0.5335543|-1.098306 0.02450085 0.7007592|-1.215837 0.02237201 0.6957252
-1.147829 1.516935 0.6852118|-0.3702095 1.261518 0.5533342|-1.949251 1.230639 0.6385726|-1.118839 0.9420555 0.5339898|-1.098181 0.02436638 0.7007158|-1.215826 0.02237678 0.6957182
-1.148105 1.516884 0.6854055|-0.3705604 1.276141 0.5547475|-1.94948 1.244468 0.6403387|-1.118623 0.9421906 0.534158|-1.098154 0.02436781 0.7007328|-1.21588 0.02230692 0.6957713
-1.148344 1.516821 0.685611|-0.3707664 1.289373 0.5561886|-1.949508 1.257164 0.6420335|-1.118383 0.9423372 0.5343149|-1.098185 0.02434611 0.7007039|-1.21585 0.02227831 0.6958089
-1.148587 1.516685 0.6857613|-0.3715451 1.302645 0.5580728|-1.950269 1.26694 0.6411353|-1.118399 0.9425492 0.5344431|-1.098227 0.02449536 0.7005808|-1.21586 0.02230787 0.6958202
-1.14881 1.516597 0.685931|-0.3729513 1.313797 0.559796|-1.953784 1.276755 0.6437116|-1.118211 0.9426484 0.5345998|-1.09821 0.02449822 0.700583|-1.215891 0.02222967 0.695739
-1.148929 1.516521 0.6861254|-0.373523 1.325039 0.561228|-1.948866 1.289429 0.646499|-1.11801 0.9427308 0.5347273|-1.098149 0.02457619 0.7006208|-1.215854 0.02224541 0.6956793
-1.149118 1.516439 0.6862583|-0.374397 1.334558 0.5625503|-1.948463 1.297699 0.6488789|-1.117909 0.9428024 0.5349013|-1.098254 0.02463698 0.7006258|-1.215841 0.02225113 0.6956801
-1.149338 1.516382 0.6864136|-0.3749268 1.342645 0.5640043|-1.947955 1.305051 0.651516|-1.117784 0.942854 0.5351057|-1.098251 0.02464056 0.7006264|-1.215837 0.02222753 0.6956774
-1.149505 1.516309 0.6865695|-0.3754609 1.349681 0.565263|-1.947929 1.313857 0.654965|-1.117613 0.9428505 0.5353765|-1.098264 0.02460194 0.700685|-1.215935 0.02226305 0.6958288
-1.149582 1.516257 0.6866995|-0.3758705 1.356808 0.5668597|-1.947361 1.31931 0.6579401|-1.117306 0.9428183 0.5356051|-1.098354 0.02446866 0.7006501|-1.215887 0.02224135 0.6958054
-1.149778 1.516183 0.6868751|-0.3768189 1.362255 0.5685464|-1.946858 1.325253 0.6604726|-1.117204 0.9428024 0.5358716|-1.098354 0.02445817 0.7006547|-1.215904 0.02224803 0.6958656
-1.149827 1.5161 0.6869617|-0.3772562 1.366885 0.5707123|-1.946594 1.326932 0.663339|-1.117057 0.9426959 0.5360516|-1.098357 0.02445579 0.7006724|-1.215848 0.0222528 0.6958466
-1.149909 1.516 0.6870749|-0.3776615 1.37081 0.5728858|-1.944274 1.332788 0.6668401|-1.116998 0.9427515 0.5362881|-1.098355 0.02445483 0.7006859|-1.215826 0.02224278 0.6958537
