0.3150751 -0.1533297 -0.03649431 -0.9358878|-0.172231 0.05505601 -0.060673 0.9816436|-0.2540887 -0.1215432 0.3178931 0.9053232|-0.17563 0.9756439 -0.09786811 0.08772126|-0.6901436 -0.06450055 -0.04263064 0.7195306|-0.6824897 -0.03383761 0.08176648 0.7255185
0.3143819 -0.153246 -0.03635538 -0.93614|-0.1358518 0.06327306 -0.08390778 0.9851397|-0.2175485 -0.1311058 0.3288074 0.9095986|-0.176024 0.9757243 -0.09686355 0.08715069|-0.6900151 -0.06449206 -0.04262982 0.7196546|-0.6825432 -0.03391131 0.08186472 0.7254536
0.3140808 -0.1531124 -0.03627065 -0.9362662|-0.09820662 0.07232726 -0.1039321 0.9870777|-0.1800484 -0.1411051 0.338682 0.91267|-0.1763375 0.9758382 -0.09569798 0.08652711|-0.6900073 -0.0644499 -0.04263978 0.7196653|-0.6825403 -0.03379098 0.08169971 0.7254806
0.3137744 -0.1530026 -0.03610943 -0.9363931|-0.06085912 0.0806337 -0.1209721 0.987502|-0.1429673 -0.1509611 0.3455807 0.9150656|-0.1766102 0.975887 -0.09519269 0.08597538|-0.6900211 -0.06458613 -0.04260031 0.7196421|-0.6825938 -0.03372252 0.08167291 0.7254366
0.3138262 -0.1531549 -0.03597365 -0.9363561|-0.02543138 0.08910004 -0.1312586 0.9870084|-0.1076046 -0.1623537 0.3511662 0.9158301|-0.1766489 0.9759364 -0.09507326 0.08546544|-0.6900988 -0.06464551 -0.04259697 0.7195625|-0.6826257 -0.03381018 0.08163922 0.7254062
0.3141239 -0.1533882 -0.03569448 -0.9362287|0.008079727 0.09723198 -0.135076 0.9860198|-0.07343835 -0.1730219 0.3559883 0.915392|-0.1767066 0.9759477 -0.09485814 0.08545584|-0.6901379 -0.06473557 -0.0425613 0.719519|-0.6825898 -0.03369606 0.08163675 0.7254454
0.3149115 -0.1540668 -0.03494726 -0.9358808|0.04210117 0.1043066 -0.1394245 0.9838234|-0.03967454 -0.18249 0.3619984 0.9132801|-0.176708 0.9759957 -0.09419368 0.08563978|-0.6901465 -0.06474501 -0.04258021 0.7195088|-0.6825821 -0.03372698 0.08169588 0.7254446
0.3160463 -0.1547083 -0.03424854 -0.9354182|0.07759747 0.1113841 -0.1404001 0.9807447|-0.01035297 -0.1926169 0.3751003 0.9066926|-0.1767565 0.9760972 -0.09315916 0.08551467|-0.6902704 -0.06477214 -0.04249054 0.7193927|-0.682699 -0.03377301 0.08170459 0.7253315
0.317617 -0.1554562 -0.03354823 -0.9347874|0.1140826 0.1195729 -0.1494726 0.9748566|0.0196537 -0.2044359 0.3883094 0.8983516|-0.1767158 0.9762335 -0.09221409 0.0850654|-0.6903359 -0.06476374 -0.04254365 0.7193275|-0.6826382 -0.03370828 0.08175009 0.7253867
0.3194585 -0.1561926 -0.03314016 -0.9340514|0.1476888 0.1313276 -0.1677471 0.9658168|0.04550456 -0.2194937 0.4061477 0.8858871|-0.1765264 0.9763319 -0.09133895 0.08527379|-0.6903861 -0.0647829 -0.04252008 0.7192791|-0.6827157 -0.0336903 0.08168912 0.7253215
0.321312 -0.1568379 -0.03292791 -0.9333147|0.1770929 0.1480598 -0.1938233 0.9534931|0.06926369 -0.2365132 0.4243357 0.8713227|-0.1763829 0.9764045 -0.09041315 0.08572483|-0.6904522 -0.0648703 -0.04247546 0.7192103|-0.6828423 -0.03368408 0.08168659 0.7252029
0.3232717 -0.1574333 -0.03303529 -0.9325336|0.2031236 0.1665974 -0.2195298 0.9395705|0.09305021 -0.2549015 0.4398687 0.8560855|-0.1759916 0.9765267 -0.08922346 0.08638147|-0.6905327 -0.06482744 -0.0423766 0.7191427|-0.6827887 -0.03363659 0.08166055 0.7252585
0.3250568 -0.1579721 -0.03312454 -0.9318185|0.2281622 0.1828993 -0.2396552 0.9257728|0.1171587 -0.2722874 0.4530337 0.8407698|-0.1754796 0.9766544 -0.08814169 0.08708688|-0.6904788 -0.06483512 -0.04242074 0.7191911|-0.6827938 -0.03363181 0.08171723 0.7252474
0.3268261 -0.1585106 -0.03334928 -0.9310999|0.2497014 0.1978376 -0.2554146 0.9128378|0.1409119 -0.2909954 0.4629309 0.8253245|-0.1748915 0.9767523 -0.08655164 0.08875167|-0.690504 -0.06492826 -0.04231573 0.7191648|-0.6828581 -0.03361196 0.08169203 0.7251906
0.3285249 -0.1590343 -0.0337764 -0.9303971|0.2711934 0.2114266 -0.2700195 0.8993567|0.1671239 -0.3094277 0.4699064 0.809637|-0.1744904 0.9768286 -0.08532061 0.08988487|-0.6905059 -0.06500095 -0.04227808 0.7191586|-0.6828983 -0.03365948 0.0817527 0.7251437
0.3303212 -0.1594168 -0.03428459 -0.9296768|0.2912217 0.2256863 -0.2867865 0.8843128|0.1931098 -0.3284487 0.4771837 0.7919127|-0.1740198 0.9769148 -0.08403112 0.09106781|-0.6904823 -0.06492652 -0.04244358 0.7191782|-0.6829062 -0.03364628 0.08164962 0.7251486
0.3323442 -0.1598645 -0.03481453 -0.9288588|0.3101644 0.2408015 -0.3025602 0.8684872|0.2173214 -0.347129 0.4835796 0.7735785|-0.1736188 0.9769712 -0.08317398 0.0920105|-0.690441 -0.06479562 -0.04243999 0.7192299|-0.6829649 -0.03364637 0.08162969 0.7250956
0.3344716 -0.1603017 -0.03536655 -0.9279986|0.3292889 0.2557032 -0.3164685 0.8520754|0.2415321 -0.3648052 0.483382 0.7582356|-0.1731869 0.9770608 -0.08207756 0.0928542|-0.690421 -0.06481002 -0.04243028 0.7192484|-0.6829142 -0.03357562 0.0816192 0.7251477
0.3367667 -0.1607309 -0.03610502 -0.9270653|0.3482816 0.2710682 -0.3291965 0.8347764|0.2682515 -0.3779871 0.4781524 0.7460142|-0.1727321 0.9772251 -0.08054476 0.09331235|-0.6903976 -0.06482005 -0.04240125 0.7192716|-0.6829281 -0.03356326 0.0815589 0.725142
0.3390929 -0.1611429 -0.03712587 -0.9261051|0.3646772 0.288308 -0.3428857 0.8162833|0.2920578 -0.3879604 0.4725007 0.7354809|-0.172305 0.9773629 -0.0785839 0.09432521|-0.6903176 -0.06487366 -0.04239482 0.719344|-0.6829258 -0.03363126 0.08163609 0.7251323
0.3412569 -0.161616 -0.0382368 -0.9251822|0.3789935 0.3057953 -0.3532163 0.7988063|0.3121428 -0.3982572 0.4711274 0.7224936|-0.1716461 0.9773586 -0.07723945 0.09665325|-0.6902916 -0.0648627 -0.04242811 0.719368|-0.6828238 -0.03367121 0.08159406 0.7252313
0.3433422 -0.1620125 -0.03934767 -0.9242943|0.3941584 0.3203163 -0.3607861 0.7822213|0.3231863 -0.4082335 0.4750708 0.7093686|-0.1710769 0.9773544 -0.07597668 0.09868454|-0.6903 -0.06480745 -0.04245141 0.7193634|-0.6828243 -0.03366143 0.08174424 0.7252144
0.3453886 -0.1624521 -0.04064808 -0.923398|0.4092933 0.3304648 -0.3612686 0.7699072|0.3268167 -0.4197803 0.4837427 0.6949593|-0.170442 0.9773651 -0.07524306 0.1002269|-0.6903021 -0.06472112 -0.04247149 0.719368|-0.6828496 -0.03364199 0.08163168 0.7252041
0.3472056 -0.1628638 -0.04172451 -0.9225957|0.4226405 0.3385607 -0.3605278 0.7594546|0.3287062 -0.4300822 0.489562 0.6836012|-0.169761 0.9773651 -0.07525088 0.1013706|-0.690302 -0.06473438 -0.04251126 0.7193646|-0.6827755 -0.03360691 0.08157783 0.7252815
0.3487364 -0.1632015 -0.04280743 -0.9219088|0.4311598 0.3453049 -0.3612626 0.7512357|0.3368813 -0.4371282 0.4855309 0.6780042|-0.1690412 0.9774188 -0.07464378 0.1024979|-0.69028 -0.06472119 -0.04249384 0.7193879|-0.6827767 -0.03354462 0.08154574 0.7252868
0.3500489 -0.1634416 -0.04381593 -0.9213213|0.4323704 0.3549026 -0.3672029 0.7431433|0.3443131 -0.4436083 0.4805141 0.6736218|-0.1680845 0.9774916 -0.07384225 0.1039472|-0.6901109 -0.06484599 -0.04234257 0.7195479|-0.6827368 -0.03367704 0.08161466 0.7253105
0.3508773 -0.1637734 -0.04494741 -0.9208926|0.4294189 0.3671327 -0.3762298 0.7343461|0.3488113 -0.4510016 0.4771058 0.6688037|-0.1671047 0.9775187 -0.07311615 0.1057697|-0.6901086 -0.06480232 -0.04235312 0.7195534|-0.6826144 -0.03373025 0.08166571 0.7254176
0.3515584 -0.1641096 -0.04618668 -0.9205116|0.4186347 0.38506 -0.3872898 0.7255897|0.3476174 -0.461127 0.4722187 0.6659831|-0.166182 0.9775569 -0.07236329 0.1073758|-0.6900974 -0.06477787 -0.0423212 0.7195682|-0.6825472 -0.03373472 0.08161128 0.7254866
0.3517523 -0.1642654 -0.04776823 -0.920329|0.4096236 0.4050492 -0.3965609 0.7147608|0.3396885 -0.4746959 0.4669244 0.6642719|-0.1656567 0.9776108 -0.07085317 0.1086963|-0.6901213 -0.06471524 -0.04233569 0.71955|-0.6825487 -0.03377356 0.08167043 0.7254768
0.3517733 -0.1643808 -0.04944631 -0.9202117|0.3914169 0.4337264 -0.4027284 0.7046162|0.3309179 -0.4896765 0.4623038 0.6610487|-0.1654191 0.9777063 -0.06924884 0.1092316|-0.6900715 -0.06471126 -0.04232347 0.7195988|-0.6825181 -0.03376193 0.08159108 0.7255151
0.3514528 -0.1644028 -0.05118403 -0.9202353|0.37707 0.4570886 -0.4044532 0.6966389|0.3143713 -0.5083092 0.4545559 0.6604328|-0.1654208 0.9777769 -0.06825913 0.1092201|-0.6900772 -0.06470183 -0.04226251 0.7195979|-0.6824658 -0.03371584 0.08154037 0.7255722
0.3507753 -0.1645057 -0.05288423 -0.9203792|0.3580354 0.4821634 -0.4007679 0.6918918|0.2983309 -0.5262902 0.4454653 0.6599833|-0.1652299 0.9778286 -0.06801343 0.1091994|-0.6900611 -0.0646902 -0.04225702 0.7196147|-0.6824651 -0.03374356 0.08153877 0.7255716
0.3501579 -0.1646454 -0.05449145 -0.9204956|0.3420878 0.5027961 -0.390907 0.6909152|0.2821811 -0.541928 0.4330079 0.6627158|-0.1649729 0.9778833 -0.06788097 0.1091801|-0.690051 -0.06465935 -0.04230773 0.7196242|-0.6824364 -0.03372297 0.08148093 0.7256061
0.3493724 -0.1650985 -0.05606359 -0.9206184|0.328137 0.5201996 -0.376814 0.6926252|0.2653355 -0.5582472 0.4201536 0.6644006|-0.1646119 0.9779714 -0.06791445 0.1089157|-0.690132 -0.06471724 -0.04230234 0.7195415|-0.6824467 -0.03372005 0.08152455 0.7255916
0.3486213 -0.165536 -0.05753769 -0.9207337|0.315252 0.5359207 -0.3610617 0.6950105|0.2478608 -0.5737859 0.409288 0.664694|-0.1643835 0.9780315 -0.06737861 0.1090533|-0.6901689 -0.06462584 -0.04229553 0.7195147|-0.682414 -0.03380249 0.0815021 0.725621
0.347774 -0.1660271 -0.0588971 -0.9208797|0.3018186 0.5520552 -0.3472354 0.6953906|0.2299597 -0.5876319 0.3977237 0.6660504|-0.1642866 0.9780876 -0.06674133 0.1090876|-0.6902108 -0.06460766 -0.04234268 0.7194735|-0.6824418 -0.03373962 0.08145903 0.7256027
0.3469629 -0.1664737 -0.06044349 -0.9210048|0.2873298 0.567461 -0.3327675 0.6962008|0.2130144 -0.5998203 0.3853197 0.6681088|-0.1640369 0.978177 -0.06595109 0.1091428|-0.6902467 -0.06467829 -0.04228302 0.7194362|-0.682478 -0.03369743 0.0814732 0.7255691
0.3458099 -0.1668641 -0.06176418 -0.9212801|0.2705258 0.5809364 -0.3177456 0.6988323|0.1945138 -0.6082494 0.3720252 0.6736426|-0.1637737 0.9783065 -0.06508844 0.1088945|-0.6902749 -0.0646904 -0.0422553 0.7194096|-0.6824831 -0.03370241 0.08146584 0.7255648
0.3446885 -0.1672094 -0.06312548 -0.9215455|0.253204 0.5947014 -0.3045925 0.6996008|0.1777301 -0.6171267 0.359444 0.6770278|-0.1635128 0.9784608 -0.06422418 0.108412|-0.6904103 -0.0646927 -0.04220592 0.7192824|-0.68244 -0.03369734 0.08145605 0.7256067
0.3434121 -0.1676129 -0.06457298 -0.9218484|0.2342668 0.6071331 -0.2925209 0.7006711|0.1596425 -0.6243868 0.3488 0.6804366|-0.1634347 0.9785585 -0.06339189 0.1081384|-0.6904165 -0.06466453 -0.04228855 0.7192741|-0.6824422 -0.03365722 0.08140786 0.7256118
0.3421901 -0.1678287 -0.06595747 -0.9221655|0.2136068 0.6187413 -0.2820296 0.7014204|0.1393606 -0.6304314 0.3418774 0.6828284|-0.1634322 0.9786559 -0.06261101 0.1077147|-0.6904309 -0.06465201 -0.04224388 0.719264|-0.6824122 -0.03367362 0.08148049 0.7256312
0.3409882 -0.1681067 -0.0671839 -0.9224715|0.1933804 0.6293441 -0.2718612 0.70187|0.1200568 -0.6377259 0.3324368 0.6843813|-0.1634643 0.9787717 -0.06170555 0.1071342|-0.690465 -0.0646123 -0.04231974 0.7192304|-0.6823835 -0.03372627 0.08154738 0.7256482
0.3397847 -0.1683876 -0.06846579 -0.92277|0.1738573 0.6385641 -0.2606217 0.7029124|0.09980646 -0.6418105 0.3253412 0.6872198|-0.1635477 0.9788924 -0.06068417 0.1064856|-0.6904916 -0.06460359 -0.04229325 0.7192072|-0.6823478 -0.03375355 0.08158341 0.7256765
0.3383597 -0.1685725 -0.06964009 -0.9231719|0.1543115 0.6476531 -0.2487807 0.7034498|0.07974098 -0.6462041 0.3166184 0.6897931|-0.1635391 0.978983 -0.06003775 0.1060313|-0.6905423 -0.06462945 -0.04237309 0.7191516|-0.6824221 -0.03371644 0.08155236 0.7256118
0.3369372 -0.1687027 -0.07052977 -0.9236007|0.134744 0.6548483 -0.2366567 0.7049904|0.0592832 -0.6489308 0.3077977 0.6932784|-0.1635307 0.9790603 -0.05996921 0.1053677|-0.6905336 -0.06461701 -0.0423773 0.7191607|-0.6824275 -0.03363558 0.08151741 0.7256145
0.33551 -0.1687376 -0.07127096 -0.9240569|0.1153509 0.6605606 -0.2236873 0.7073315|0.03839359 -0.6511214 0.2975906 0.6971418|-0.163455 0.9791526 -0.05986737 0.1046828|-0.6905228 -0.06456419 -0.04240154 0.7191743|-0.6824625 -0.03360914 0.08146175 0.725589
0.3340949 -0.1688342 -0.07185634 -0.9245065|0.09673358 0.6641642 -0.2092913 0.7111439|0.01782874 -0.6527658 0.2857908 0.7013577|-0.163519 0.9792189 -0.05952076 0.1041594|-0.6905317 -0.0646236 -0.04231375 0.7191657|-0.6824353 -0.03366727 0.08148604 0.7256091
0.332736 -0.1688989 -0.07234693 -0.9249464|0.07760029 0.6676579 -0.1949899 0.7142759|-0.002395192 -0.654395 0.2734925 0.7049563|-0.1636475 0.9793062 -0.05858688 0.1036652|-0.6905334 -0.06462727 -0.04235532 0.7191613|-0.6824344 -0.03367064 0.0815033 0.7256079
0.3312317 -0.1690899 -0.07254279 -0.925436|0.05860983 0.6696784 -0.1799575 0.7181302|-0.02183319 -0.6550917 0.2593612 0.7093024|-0.163623 0.97939 -0.05773242 0.1033915|-0.690566 -0.06457289 -0.04236015 0.7191346|-0.6823802 -0.03369593 0.08158275 0.7256488
0.3297199 -0.1694064 -0.07275235 -0.9259014|0.03971837 0.6731045 -0.1667348 0.7194111|-0.04046305 -0.6552435 0.2452949 0.7133367|-0.1636539 0.9794635 -0.05702827 0.1030361|-0.690606 -0.06452895 -0.04240141 0.7190977|-0.6823954 -0.03364153 0.08154035 0.7256417
0.3282144 -0.1696356 -0.07266753 -0.9264009|0.01938402 0.6757181 -0.1537872 0.7206794|-0.05843274 -0.6545565 0.2308458 0.7175316|-0.1635021 0.9794798 -0.05697598 0.103151|-0.690628 -0.06453028 -0.04234207 0.71908|-0.6823611 -0.03361108 0.08144156 0.7256865
0.3268044 -0.1698769 -0.07285387 -0.9268404|0.0001220703 0.6767155 -0.1393923 0.7229288|-0.07546878 -0.6535009 0.2160948 0.7214875|-0.1633375 0.9795171 -0.05641115 0.1033679|-0.6905876 -0.06458794 -0.04231961 0.7191149|-0.6823776 -0.03357404 0.0814561 0.7256711
0.32552 -0.1701091 -0.07303965 -0.9272351|-0.01797752 0.6773849 -0.1245422 0.7247868|-0.08998325 -0.6519317 0.1994626 0.7260184|-0.1632188 0.9795353 -0.05612421 0.1035395|-0.6905234 -0.06464991 -0.04233694 0.71917|-0.6823567 -0.03364488 0.08144334 0.7256889
0.3243818 -0.1702669 -0.07345672 -0.927572|-0.03469482 0.676298 -0.1090148 0.7276903|-0.1028364 -0.6497465 0.1824753 0.7307236|-0.1630985 0.9795484 -0.05582459 0.1037666|-0.6905699 -0.0645702 -0.04235231 0.7191316|-0.6823917 -0.03371318 0.08156796 0.7256388
0.3232791 -0.1703666 -0.07399017 -0.9278962|-0.05080494 0.67458 -0.09340752 0.7305037|-0.1138474 -0.6468966 0.1653619 0.7356759|-0.1629018 0.9795365 -0.05584887 0.104174|-0.69059 -0.0645719 -0.04239999 0.7191093|-0.6823883 -0.03370336 0.08153985 0.7256456
0.3224021 -0.1704986 -0.07482275 -0.9281103|-0.06291337 0.6714585 -0.07617863 0.7344264|-0.1221344 -0.6437244 0.1476529 0.7408783|-0.1627198 0.9795403 -0.05587981 0.1044057|-0.6905537 -0.06454051 -0.04248775 0.7191418|-0.682306 -0.03361345 0.08144937 0.7257373
0.3215389 -0.1705046 -0.07548027 -0.9283554|-0.06996876 0.6677855 -0.05654188 0.7388978|-0.1309305 -0.6399338 0.1315448 0.7456796|-0.1625876 0.9795986 -0.055566 0.104232|-0.6905316 -0.06457763 -0.04245343 0.7191617|-0.6823251 -0.03354676 0.0814838 0.7257186
0.3210741 -0.1705629 -0.07637439 -0.9284324|-0.07893175 0.6650769 -0.03775132 0.7416316|-0.1397187 -0.6362201 0.1155118 0.7499065|-0.1625083 0.9796144 -0.0551431 0.1044321|-0.6905195 -0.0646143 -0.04236139 0.7191755|-0.6822973 -0.03361691 0.08145782 0.7257444
0.3207396 -0.1705579 -0.07711834 -0.9284875|-0.08631688 0.6620421 -0.01897497 0.7442377|-0.1453614 -0.6321495 0.09923495 0.7545923|-0.1625539 0.9795855 -0.05470916 0.1048595|-0.6904944 -0.0645567 -0.04237216 0.7192041|-0.6822591 -0.03362975 0.08152273 0.7257724
0.320318 -0.170577 -0.07792081 -0.9285625|-0.08973335 0.6595453 -0.0005250443 0.7462893|-0.1517478 -0.6273057 0.08378569 0.7592366|-0.1625496 0.9795727 -0.05469172 0.1049939|-0.6905326 -0.06446944 -0.04231648 0.7191786|-0.6822295 -0.03360763 0.0815037 0.7258034
0.320049 -0.1705597 -0.07852689 -0.9286073|-0.09442393 0.657355 0.0165483 0.7474589|-0.1570005 -0.6236022 0.07188585 0.7624328|-0.162776 0.9795356 -0.05492364 0.1048689|-0.6905105 -0.06446744 -0.04240467 0.7191947|-0.682241 -0.03361478 0.0815035 0.7257923
0.3197904 -0.1705646 -0.07919452 -0.9286389|-0.09944862 0.6549351 0.03287241 0.7483912|-0.1646481 -0.6202114 0.06065034 0.7645589|-0.1627787 0.9795311 -0.05510255 0.1048121|-0.6905261 -0.06453694 -0.04241281 0.7191731|-0.6822239 -0.03358614 0.08148989 0.7258112
0.3193937 -0.1705022 -0.07967429 -0.9287458|-0.1035632 0.653089 0.04730741 0.7486732|-0.1721291 -0.6171349 0.04998872 0.7661706|-0.1627359 0.9795537 -0.05482112 0.1048156|-0.6905051 -0.06451612 -0.04248026 0.7191911|-0.6822675 -0.03354132 0.08143482 0.7257785
0.3191095 -0.1703542 -0.08019803 -0.9288256|-0.1094559 0.6517668 0.06098673 0.7479974|-0.1807834 -0.6139784 0.04278081 0.767149|-0.1628202 0.9795516 -0.05460392 0.1048172|-0.6904938 -0.06455807 -0.04245511 0.7191998|-0.6822494 -0.03350548 0.08141078 0.7257998
0.3186603 -0.1702707 -0.08065642 -0.9289554|-0.1163958 0.6507351 0.06979658 0.7470772|-0.1892392 -0.6107531 0.03582582 0.7680402|-0.1629165 0.9795562 -0.05385999 0.1050097|-0.6904603 -0.06461056 -0.04242226 0.7192291|-0.6822359 -0.0335561 0.08143093 0.725808
0.3180614 -0.1700902 -0.08093087 -0.9291698|-0.1232542 0.6502436 0.07830442 0.7455602|-0.197338 -0.6082516 0.03155606 0.7681744|-0.1630407 0.9795868 -0.05277618 0.1050811|-0.6904093 -0.06461335 -0.04236599 0.7192811|-0.6822982 -0.03357254 0.08151525 0.7257392
0.3174105 -0.1698943 -0.08122773 -0.9294023|-0.1300019 0.6496933 0.08533549 0.744121|-0.2047167 -0.6063585 0.02813992 0.7678728|-0.1630435 0.9796131 -0.05266199 0.1048893|-0.6903864 -0.06453281 -0.04240854 0.7193077|-0.6821924 -0.03359807 0.08153781 0.7258348
0.3166342 -0.1696101 -0.08152502 -0.9296929|-0.1374749 0.648294 0.092666 0.7431208|-0.2103549 -0.6044737 0.02369265 0.7679851|-0.1630025 0.9796057 -0.05310087 0.1048006|-0.6904929 -0.06457154 -0.04241704 0.7192016|-0.6821821 -0.03351986 0.08147439 0.7258554
0.315939 -0.1692225 -0.08185596 -0.9299709|-0.1456371 0.6475132 0.09713116 0.7416751|-0.2139888 -0.6032831 0.0202007 0.7680171|-0.1629366 0.9795809 -0.05342958 0.1049673|-0.6904681 -0.06453207 -0.04244128 0.7192275|-0.6822505 -0.03350377 0.08144662 0.7257949
0.3152914 -0.168843 -0.08220643 -0.9302288|-0.1533015 0.6467416 0.1014868 0.7402192|-0.2175777 -0.6011623 0.01655662 0.7687586|-0.1629207 0.9795393 -0.05386608 0.1051572|-0.6904414 -0.06460346 -0.04246748 0.7192451|-0.6821755 -0.03347507 0.08142402 0.7258693
0.3146855 -0.1683305 -0.08243466 -0.9305066|-0.1610813 0.6472539 0.1023748 0.7379937|-0.2181735 -0.5995112 0.01255664 0.7699538|-0.1630365 0.9795498 -0.05393257 0.104846|-0.6903324 -0.06458002 -0.04251296 0.7193493|-0.6821457 -0.03354532 0.08143574 0.7258927
0.3141621 -0.1678127 -0.08253168 -0.9307683|-0.1660034 0.6484615 0.1031641 0.7357293|-0.2173984 -0.5978107 0.007797226 0.7715566|-0.1631244 0.97958 -0.05359568 0.1045984|-0.690324 -0.06455293 -0.04252989 0.7193587|-0.6821377 -0.03355965 0.08144721 0.7258983
0.3136481 -0.1674444 -0.08268163 -0.9309947|-0.1696207 0.6496507 0.1031254 0.7338583|-0.2173224 -0.5955641 0.003365246 0.7733454|-0.1631624 0.9795998 -0.0533337 0.1044883|-0.6903536 -0.06456214 -0.04254603 0.7193285|-0.6820989 -0.03355483 0.08145561 0.725934
0.3132397 -0.1671214 -0.08262351 -0.9311954|-0.1731334 0.650093 0.1034712 0.7325966|-0.2163864 -0.5925466 0.0005593965 0.7759286|-0.1631747 0.9795623 -0.05331162 0.1048316|-0.6904297 -0.06443869 -0.04248973 0.7192699|-0.6820521 -0.03346319 0.08135494 0.7259935
0.3128087 -0.1669201 -0.08253922 -0.9313838|-0.1747877 0.6498888 0.1030662 0.7324419|-0.2160116 -0.5896506 -0.002128369 0.778233|-0.1633786 0.9795502 -0.05358469 0.1044871|-0.6903901 -0.06444353 -0.04250029 0.7193068|-0.6820509 -0.03344629 0.08131261 0.7260001
0.3123221 -0.1666215 -0.08246879 -0.9316068|-0.1744667 0.6487373 0.1042696 0.7333684|-0.2122015 -0.5879886 -0.002684159 0.7805337|-0.1633708 0.979575 -0.05381959 0.1041461|-0.6903404 -0.06442868 -0.04252314 0.7193545|-0.6820221 -0.03348438 0.08143776 0.7260114
0.3117611 -0.1664917 -0.08243087 -0.9318212|-0.173539 0.6478053 0.1050325 0.7343028|-0.2095046 -0.5865496 -0.005415301 0.7823286|-0.163436 0.9795646 -0.05397896 0.1040583|-0.6903278 -0.06448886 -0.04254266 0.7193601|-0.6819848 -0.03352423 0.08145064 0.7260432
0.3111016 -0.16622 -0.08241472 -0.9320915|-0.1719101 0.6470162 0.1039874 0.7355295|-0.2038712 -0.5858486 -0.008784823 0.7843091|-0.1634618 0.9795676 -0.0542815 0.1038319|-0.6902709 -0.06453021 -0.04242865 0.7194177|-0.6819518 -0.03348503 0.08137599 0.7260844
0.3103052 -0.166057 -0.08243353 -0.9323843|-0.168006 0.646412 0.1048632 0.7368374|-0.1977672 -0.5856277 -0.01305097 0.7859759|-0.1635499 0.9795648 -0.05440804 0.1036536|-0.6902584 -0.06451812 -0.04249335 0.7194269|-0.6819288 -0.03345978 0.08134737 0.7261103
0.3096572 -0.1658778 -0.08251663 -0.9326243|-0.1646778 0.6454847 0.1060082 0.7382363|-0.1918501 -0.5851319 -0.01737906 0.7877259|-0.1637515 0.9795416 -0.05439448 0.1035612|-0.6901712 -0.06447379 -0.04250873 0.7195137|-0.6819534 -0.03345146 0.08130077 0.7260929
0.3089321 -0.165783 -0.08272494 -0.9328631|-0.1599864 0.6436199 0.1065312 0.7408164|-0.1855814 -0.5842599 -0.02198435 0.7897574|-0.1638638 0.979533 -0.05441817 0.1034526|-0.6901495 -0.06439805 -0.04257793 0.7195371|-0.6818596 -0.03347773 0.08130737 0.7261789
0.3083084 -0.1655681 -0.08277217 -0.9331034|-0.1571879 0.6407292 0.1048841 0.7441489|-0.179426 -0.5825298 -0.02539459 0.7923512|-0.164068 0.9794926 -0.05462111 0.1034046|-0.6900782 -0.06436149 -0.04255584 0.7196101|-0.6818001 -0.03353932 0.08135601 0.7262266
0.3078102 -0.1655071 -0.08283458 -0.9332731|-0.1557575 0.6367026 0.1010553 0.7484232|-0.1738044 -0.580526 -0.02875099 0.794956|-0.1642363 0.9794689 -0.05520117 0.1030532|-0.6900725 -0.06433775 -0.04256829 0.7196169|-0.6817591 -0.03350946 0.08135513 0.7262666
0.3073146 -0.165583 -0.08261557 -0.9334425|-0.1545967 0.6326303 0.0965076 0.7527052|-0.1679671 -0.5793186 -0.03172419 0.7969759|-0.1643119 0.9794528 -0.05576823 0.1027801|-0.6900608 -0.06423301 -0.04265182 0.7196326|-0.681698 -0.03349221 0.08133128 0.7263273
0.3067287 -0.1656177 -0.08250146 -0.933639|-0.153227 0.6294864 0.09300821 0.7560542|-0.1629498 -0.5781946 -0.03323475 0.7987702|-0.1644737 0.9794143 -0.05607254 0.1027221|-0.6900152 -0.06425083 -0.04254833 0.7196808|-0.6816722 -0.03348055 0.08122039 0.7263644
0.3062783 -0.1658455 -0.08226754 -0.9337671|-0.1520507 0.6277691 0.08997054 0.7580843|-0.1593075 -0.5776423 -0.02972218 0.800042|-0.1644468 0.9794266 -0.05635314 0.1024952|-0.6899974 -0.06421766 -0.04260398 0.7196975|-0.6816179 -0.03349429 0.08123509 0.7264132
0.3057354 -0.1660911 -0.08215433 -0.9339113|-0.1511981 0.6269827 0.08733582 0.759213|-0.157481 -0.5769998 -0.02217887 0.8011112|-0.1644815 0.9793955 -0.05673302 0.1025261|-0.6899722 -0.06420329 -0.04259276 0.7197237|-0.6815852 -0.03348496 0.08124902 0.7264427
0.3052797 -0.1663252 -0.08194323 -0.9340373|-0.1507638 0.6263765 0.08488031 0.7600778|-0.1554026 -0.5766343 -0.01538958 0.801939|-0.1644987 0.9793752 -0.05700239 0.1025431|-0.6899349 -0.06421222 -0.04255549 0.7197608|-0.6815658 -0.03357669 0.08128434 0.7264527
0.304788 -0.1665379 -0.08179218 -0.9341732|-0.151635 0.6264297 0.0826109 0.7601106|-0.1526678 -0.5770452 -0.007766109 0.8022787|-0.1645618 0.9793642 -0.0574203 0.1023142|-0.6899421 -0.06422848 -0.04252394 0.7197544|-0.6814747 -0.0335562 0.08125833 0.7265421
0.304298 -0.1668395 -0.08167771 -0.9342891|-0.1526854 0.6260249 0.08005561 0.7605072|-0.1491688 -0.5779641 -0.000345267 0.802313|-0.1645787 0.9793583 -0.05799509 0.1020189|-0.6899503 -0.06426691 -0.04254577 0.7197418|-0.6814044 -0.03354695 0.08129844 0.726604
